time,open,close,high,low,volume
1572882360000,0.01,0.01,0.01,0.01,3948.83116668
1572887520000,0.0090898,0.008701799999999999,0.0090898,0.008701799999999999,52508.64525611
1572887580000,0.0085653,0.0080229,0.0085653,0.0080229,140610.72136300002
1572923280000,0.008998899999999999,0.008998899999999999,0.008998899999999999,0.008998899999999999,1600.0
1572923340000,0.008998899999999999,0.008998899999999999,0.008998899999999999,0.008998899999999999,1000.0
1572940800000,0.0081,0.0081,0.0081,0.0081,416.0
1572970320000,0.008998899999999999,0.008998899999999999,0.008998899999999999,0.008998899999999999,1235.0
1572983340000,0.0085,0.0085,0.0085,0.0085,509.74527242
1573023540000,0.0085,0.0085,0.0085,0.0085,19022.736762
1573027200000,0.008998899999999999,0.008998899999999999,0.008998899999999999,0.008998899999999999,454.08591532
1573033020000,0.008998899999999999,0.008998899999999999,0.008998899999999999,0.008998899999999999,611.93001243
1573034760000,0.008998899999999999,0.008998899999999999,0.008998899999999999,0.008998899999999999,1547.42158531
1573035360000,0.008998899999999999,0.0092989,0.0092989,0.008998899999999999,469.98142272
1573037100000,0.0092989,0.0092989,0.0092989,0.0092989,1772.63755084
1573044540000,0.0092989,0.0092989,0.0092989,0.0092989,358.73772026
1573044600000,0.0094989,0.00987,0.00987,0.0094989,2900.0
1573084680000,0.00987,0.00987,0.00987,0.00987,4000.0
1573093080000,0.008500299999999999,0.008500299999999999,0.008500299999999999,0.008500299999999999,4883.214
1573106820000,0.008998899999999999,0.008998899999999999,0.008998899999999999,0.008998899999999999,2436.91722936
1573108200000,0.00851,0.00851,0.00851,0.00851,1572.19314514
1573113540000,0.008998899999999999,0.0091989,0.0091989,0.008998899999999999,1539.84977848
1573113600000,0.008512299999999999,0.008512299999999999,0.008512299999999999,0.008512299999999999,416.0
1573142100000,0.008998899999999999,0.008998899999999999,0.008998899999999999,0.008998899999999999,416.0
1573143000000,0.0086,0.0086,0.0086,0.0086,1539.84977848
1573158420000,0.0086,0.0086,0.0086,0.0086,3314.65899772
1573160940000,0.0086,0.0086,0.0086,0.0086,3948.00189111
1573164540000,0.0086012,0.0086,0.0086012,0.0086,8027.65701287
1573289760000,0.008998899999999999,0.008998899999999999,0.008998899999999999,0.008998899999999999,480.68056416
1573289820000,0.00987,0.00987,0.00987,0.00987,8505.0
1573290180000,0.00987,0.00987,0.00987,0.00987,4800.0
1573313160000,0.0089053,0.0089053,0.0089053,0.0089053,2360.8548143000007
1573347180000,0.0089053,0.0089053,0.0089053,0.0089053,1466.976849
1573347360000,0.0092357,0.0089053,0.0092357,0.0089053,784.0937630000003
1573347600000,0.009398899999999998,0.0097654,0.0097654,0.009398899999999998,7439.91517109
1573372800000,0.0097654,0.00987,0.00987,0.0097654,3534.22311581
1573392780000,0.0097999,0.0089053,0.0098,0.0089053,9264.644445
1573392900000,0.0089053,0.0089053,0.0089053,0.0089053,3196.10207268
1573393260000,0.0089053,0.0086639,0.0089053,0.0086639,13936.003186000002
1573460040000,0.0087,0.0086639,0.0087,0.0086639,5355.55124223
1573464360000,0.0093489,0.009398899999999998,0.009398899999999998,0.0093489,7565.0
1573488360000,0.008998899999999999,0.008998899999999999,0.008998899999999999,0.008998899999999999,1700.0
1573501320000,0.008998899999999999,0.008998899999999999,0.008998899999999999,0.008998899999999999,1140.69842028
1573522620000,0.0087,0.0087,0.0087,0.0087,10000.0
1573537200000,0.0087,0.0087,0.0087,0.0087,11713.99
1573537260000,0.008998899999999999,0.008998899999999999,0.008998899999999999,0.008998899999999999,832.0
1573537740000,0.009098899999999998,0.009098899999999998,0.009098899999999998,0.009098899999999998,633.21248972
1573537800000,0.0098079,0.0098079,0.0098079,0.0098079,5911.16974579
1573537980000,0.0098079,0.0098079,0.0098079,0.0098079,416.0
1573538580000,0.0098079,0.0098079,0.0098079,0.0098079,416.0
1573538700000,0.0098079,0.009601,0.0098079,0.009601,16647.1616064
1573538880000,0.009801,0.0098079,0.0098079,0.009801,13681.17605321
1573545600000,0.0098555,0.0098555,0.0098555,0.0098555,3086.43139718
1573609380000,0.0090003,0.0090003,0.0090003,0.0090003,2329.63179787
1573609620000,0.0090003,0.0090003,0.0090003,0.0090003,3126.0155897
1573637040000,0.008800299999999999,0.008800299999999999,0.008800299999999999,0.008800299999999999,416.0
1573637520000,0.0094489,0.0094489,0.0094489,0.0094489,1567.0
1573637640000,0.0094989,0.0095489,0.0095489,0.0094989,3163.736093
1573637760000,0.009648899999999998,0.0098555,0.0098555,0.009648899999999998,6231.20881632
1573637940000,0.010825,0.010825,0.010825,0.010825,416.0
1573638000000,0.011481,0.011609,0.011609,0.011481,2713.89965771
1573638240000,0.011,0.011,0.011,0.011,416.0
1573638480000,0.011,0.011,0.011,0.011,416.0
1573639020000,0.010999,0.010999,0.010999,0.010999,2863.7567626
1573642080000,0.0109,0.010999,0.010999,0.0109,15000.0
1573664100000,0.010298,0.010011,0.010298,0.010011,742.6196308799997
1573665600000,0.010899,0.010899,0.010899,0.010899,416.0
1573666080000,0.010011,0.010011,0.010011,0.010011,2343.1734727
1573666200000,0.010011,0.010011,0.010011,0.010011,8617.76733648
1573674900000,0.010789,0.010889,0.010889,0.010789,4994.50604335
1573676700000,0.010872,0.0090973,0.010872,0.0090973,6355.79980626
1573676760000,0.0090973,0.009062700000000002,0.0090973,0.009062700000000002,2710.8265786300008
1573686240000,0.0091003,0.0090974,0.0091003,0.0090974,7103.01655193
1573718400000,0.0090974,0.0090974,0.0090974,0.0090974,416.0
1573742220000,0.0090974,0.0090974,0.0090974,0.0090974,43.23171807
1573750620000,0.009084,0.009084,0.009084,0.009084,3753.16828193
1573750740000,0.0090791,0.0090791,0.0090791,0.0090791,500.0
1573751040000,0.0090791,0.0090791,0.0090791,0.0090791,416.0
1573751640000,0.0095489,0.0095489,0.0095489,0.0095489,416.0
1573751880000,0.0095489,0.0095489,0.0095489,0.0095489,416.0
1573752000000,0.009271,0.009271,0.009271,0.009271,4293.98040451
1573810740000,0.0095989,0.009999700000000002,0.009999700000000002,0.0095989,7797.644831
1573864800000,0.0093134,0.009101,0.0093134,0.009101,3327.3300000000013
1573868940000,0.009101,0.009101,0.009101,0.009101,2236.58243
1574029500000,0.0099989,0.0099989,0.0099989,0.0099989,520.0
1574029560000,0.0099989,0.0099989,0.0099989,0.0099989,520.0
1574039760000,0.0099989,0.0099989,0.0099989,0.0099989,2100.0
1574064000000,0.0099989,0.0099989,0.0099989,0.0099989,360.00000007
1574067960000,0.0099,0.0099,0.0099,0.0099,818.78619884
1574086560000,0.010533,0.010533,0.010533,0.010533,500.0
1574101860000,0.010834,0.010834,0.010834,0.010834,722.97169751
1574102280000,0.0091431,0.0091431,0.0091431,0.0091431,589.01665
1574105820000,0.009150299999999998,0.009150299999999998,0.009150299999999998,0.009150299999999998,476.19047619
1574150400000,0.009150299999999998,0.009150299999999998,0.009150299999999998,0.009150299999999998,416.0
1574233560000,0.0094316,0.0091431,0.0094316,0.0091431,890.4060952299999
1574322300000,0.0091431,0.0091431,0.0091431,0.0091431,21892.20801738
1574328540000,0.0091431,0.0091431,0.0091431,0.0091431,2000.0
1574328600000,0.0091431,0.0091431,0.0091431,0.0091431,147.99177939
1574329200000,0.009111200000000002,0.0083,0.009111200000000002,0.0083,2629.32843611
1574329320000,0.0083,0.0082714,0.0083,0.0082714,1086.0
1574329440000,0.008140999999999999,0.008140999999999999,0.008140999999999999,0.008140999999999999,9023.96430789
1574329500000,0.008140999999999999,0.008001000000000001,0.008140999999999999,0.008001000000000001,9439.58373194
1574329560000,0.008001000000000001,0.008001000000000001,0.008001000000000001,0.008001000000000001,6980.97923382
1574329620000,0.008001000000000001,0.008,0.008001000000000001,0.008,7583.24045156
1574329680000,0.008,0.008,0.008,0.008,3197.4789
1574330220000,0.0077909999999999984,0.0077909999999999984,0.0077909999999999984,0.0077909999999999984,997.002
1574330280000,0.0077909999999999984,0.00777,0.0077909999999999984,0.00777,4513.712787
1574330640000,0.007721600000000001,0.007721600000000001,0.007721600000000001,0.007721600000000001,5000.0
1574330700000,0.007721600000000001,0.007721600000000001,0.007721600000000001,0.007721600000000001,6150.707572
1574331000000,0.007716,0.007716,0.007716,0.007716,2130.690518
1574331060000,0.00758,0.00758,0.00758,0.00758,1000.0
1574331420000,0.0075,0.0075,0.0075,0.0075,8000.0
1574331480000,0.0075,0.0075,0.0075,0.0075,864.264949
1574337660000,0.009000000000000001,0.009000000000000001,0.009000000000000001,0.009000000000000001,416.0
1574339280000,0.0075456,0.0075456,0.0075456,0.0075456,8846.1204191
1574348700000,0.0075456,0.0075456,0.0075456,0.0075456,1002.44397551
1574409600000,0.0089328,0.0089328,0.0089328,0.0089328,511.69638273
1574421180000,0.008,0.00727,0.008,0.00727,31905.29957539
1574431560000,0.0073,0.0073,0.0073,0.0073,2104.370446
1574432700000,0.0073,0.0073,0.0073,0.0073,9000.0
1574434860000,0.0073,0.0073,0.0073,0.0073,1368.540209
1574507580000,0.00722,0.00722,0.00722,0.00722,348.0
1574603820000,0.00722,0.00722,0.00722,0.00722,2141.45
1574668800000,0.0072099999999999985,0.0072099999999999985,0.0072099999999999985,0.0072099999999999985,348.0
1574683800000,0.0072099999999999985,0.006877600000000001,0.0072099999999999985,0.006877600000000001,88020.75378
1574685360000,0.0069389,0.006999999999999999,0.006999999999999999,0.0069389,1788.0
1574685720000,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.006999999999999999,46904.98872032
1574701140000,0.0080516,0.008399,0.008399,0.0080516,13165.470398
1574747940000,0.0075001999999999985,0.0075001999999999985,0.0075001999999999985,0.0075001999999999985,1741.19170093
1574749320000,0.0075001999999999985,0.0075001999999999985,0.0075001999999999985,0.0075001999999999985,3081.88471723
1574753580000,0.007002,0.006999999999999999,0.007002,0.006999999999999999,4376.737582
1574755200000,0.0075,0.0075,0.0075,0.0075,371.11782827
1574815080000,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.006999999999999999,9262.063542
1574839200000,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.006999999999999999,766.0318367000001
1574857380000,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.006999999999999999,374.85051612
1574875620000,0.0075,0.0075,0.0075,0.0075,25000.0
1574908080000,0.0070011000000000006,0.0061,0.0070011000000000006,0.0061,81868.76784839
1574933760000,0.007448100000000002,0.007448100000000002,0.007448100000000002,0.007448100000000002,4798.86034707
1574934180000,0.0074988999999999984,0.0074988999999999984,0.0074988999999999984,0.0074988999999999984,12127.505002
1574934360000,0.007623100000000002,0.007623100000000002,0.007623100000000002,0.007623100000000002,6000.0
1574934420000,0.007623100000000002,0.007623100000000002,0.007623100000000002,0.007623100000000002,8000.0
1574936820000,0.007746899999999998,0.007748100000000002,0.007748100000000002,0.007746899999999998,7907.42139146
1574944320000,0.007748100000000002,0.00812,0.00812,0.007748100000000002,7461.7001511100025
1574951280000,0.0079807,0.0079807,0.0079807,0.0079807,1276.81707825
1574951460000,0.0083118,0.0083118,0.0083118,0.0083118,464.30980258
1574969580000,0.008371799999999999,0.008371799999999999,0.008371799999999999,0.008371799999999999,235.69019742
1574971260000,0.008399,0.008399,0.008399,0.008399,12277.17338388
1574971620000,0.0084,0.0084,0.0084,0.0084,3966.28703295
1574981520000,0.008372,0.008372,0.008372,0.008372,1564.30980258
1575014400000,0.007501100000000002,0.007501100000000002,0.007501100000000002,0.007501100000000002,348.0
1575036600000,0.007501100000000002,0.007501100000000002,0.007501100000000002,0.007501100000000002,11751.700154
1575036660000,0.0068691,0.0066125,0.0068691,0.0066125,24243.54861499
1575037320000,0.0079989,0.0079989,0.0079989,0.0079989,1136.23099253
1575181560000,0.0067003,0.006491199999999999,0.0067003,0.006491199999999999,17855.06306756
1575181920000,0.0063567,0.006344,0.0063567,0.006344,30000.0
1575204180000,0.006361,0.006361,0.006361,0.006361,1147.31366823
1575207120000,0.00777,0.006361,0.00777,0.006361,1838.674
1575210360000,0.00777,0.00777,0.00777,0.00777,3125.0
1575479700000,0.0074988999999999984,0.0074988999999999984,0.0074988999999999984,0.0074988999999999984,11000.0
1575479760000,0.0074988999999999984,0.0076586,0.0076586,0.0074988999999999984,3500.0
1575493380000,0.0076586,0.0077680000000000015,0.0077680000000000015,0.0076586,12999.831235
1575521280000,0.0065738,0.0065738,0.0065738,0.0065738,2701.84
1575574020000,0.0067264,0.0067264,0.0067264,0.0067264,1027.108
1575655860000,0.007764,0.007769,0.007769,0.007764,25743.83693
1575796380000,0.0077488,0.00777,0.00777,0.0077488,33404.90287181
1575807360000,0.0083,0.0083,0.0083,0.0083,7860.40548828
1575807480000,0.0083,0.0083,0.0083,0.0083,7959.56648376
1575813300000,0.0083,0.0083,0.0083,0.0083,2717.39130435
1575813480000,0.0070003,0.0070003,0.0070003,0.0070003,1462.63672361
1575840540000,0.0073497,0.0086,0.0089874,0.0073497,78815.62925078
1575893700000,0.008921,0.008921,0.008921,0.008921,10000.0
1575904140000,0.0074835,0.0072,0.0074835,0.0072,53547.91460394
1575957240000,0.0072421,0.0072421,0.0072421,0.0072421,9981.022884999997
1576074420000,0.0072503,0.0072503,0.0072503,0.0072503,3421.47355192
1576076940000,0.008851000000000001,0.008851000000000001,0.008851000000000001,0.008851000000000001,1800.0
1576137600000,0.008498899999999998,0.008811399999999999,0.008811399999999999,0.008498899999999998,8138.3757668
1576282620000,0.0073003,0.0073003,0.0073003,0.0073003,1259.179525
1576282860000,0.0073003999999999986,0.0073003,0.0073003999999999986,0.0073003,7813.16248673
1576284180000,0.0073684,0.0073684,0.0073684,0.0073684,804.78874953
1576310400000,0.0072888000000000015,0.0072888000000000015,0.0072888000000000015,0.0072888000000000015,708.0
1576314720000,0.0073684,0.0073684,0.0073684,0.0073684,454.39077547
1576322400000,0.007648899999999998,0.007648899999999998,0.007648899999999998,0.007648899999999998,2152.98669771
1576323660000,0.0073003,0.0073003,0.0073003,0.0073003,1075.01479118
1576333860000,0.0073003,0.0073003,0.0073003,0.0073003,4139.3523493
1576334520000,0.0073003,0.0073003,0.0073003,0.0073003,710.12157911
1576334880000,0.007598899999999999,0.007598899999999999,0.007598899999999999,0.007598899999999999,4450.99604369
1576436220000,0.0072888000000000015,0.0072888000000000015,0.0072888000000000015,0.0072888000000000015,16793.31241253
1576500480000,0.0075878,0.0075878,0.0075878,0.0075878,1395.15305945
1576501560000,0.0073003,0.0073003,0.0073003,0.0073003,1167.75848252
1576502520000,0.0075767,0.0075767,0.0075767,0.0075767,1121.07590249
1576508820000,0.0073003,0.0073003,0.0073003,0.0073003,1079.37160949
1576517760000,0.0075656,0.0075656,0.0075656,0.0075656,1079.37160949
1576522080000,0.0072888000000000015,0.0072503,0.0072888000000000015,0.0072503,3000.0
1576522140000,0.0072503,0.0072503,0.0072503,0.0072503,3000.0
1576522200000,0.0072503,0.0072421,0.0072503,0.0072421,4000.0
1576524540000,0.0072421,0.0072421,0.0072421,0.0072421,3139.139457
1576579500000,0.007321999999999999,0.007559999999999998,0.007559999999999998,0.007321999999999999,49907.14887009
1576579800000,0.007561,0.007561,0.007561,0.007561,19118.5810257
1576580760000,0.007559999999999998,0.007559999999999998,0.007559999999999998,0.007559999999999998,1020.1753761
1576592700000,0.0072421,0.0072421,0.0072421,0.0072421,8175.319699
1576592760000,0.0072422,0.006999999999999999,0.0072422,0.006999999999999999,47891.61231196
1576592820000,0.006999999999999999,0.006999999999999999,0.006999999999999999,0.006999999999999999,958.9724381
1576674300000,0.007120000000000001,0.007120000000000001,0.007120000000000001,0.007120000000000001,8741.364801169999
1576674480000,0.007120000000000001,0.007120000000000001,0.007120000000000001,0.007120000000000001,1318.43838717
1576675920000,0.007120000000000001,0.007120000000000001,0.007120000000000001,0.007120000000000001,4074.0
1576690860000,0.00773,0.007736,0.007736,0.00773,20000.0
1576707120000,0.007736,0.0077367999999999985,0.0077367999999999985,0.007736,21200.0
1576708080000,0.0077367999999999985,0.008104,0.008104,0.0077367999999999985,1566.5332475
1576887660000,0.0079464,0.0081053,0.0081053,0.0079464,37360.58995359
1576912740000,0.008106,0.008106,0.008106,0.008106,639.41004641
1576912800000,0.007128,0.007128,0.007128,0.007128,1145.78995359
1577085840000,0.007151100000000001,0.007151100000000001,0.007151100000000001,0.007151100000000001,2971.3790000000013
1577089620000,0.0071555,0.0071555,0.0071555,0.0071555,710.0
1577089860000,0.007151100000000001,0.007151100000000001,0.007151100000000001,0.007151100000000001,788.0
1577092260000,0.007698899999999998,0.007698899999999998,0.007698899999999998,0.007698899999999998,2600.0
1577129520000,0.007151100000000001,0.007151100000000001,0.007151100000000001,0.007151100000000001,1998.0
1577142780000,0.007151100000000001,0.007131,0.007151100000000001,0.007131,14470.99
1577219700000,0.007141,0.00713,0.007141,0.00713,71428.5
1577222100000,0.0076789,0.0076789,0.0076789,0.0076789,768.69419028
1577392680000,0.007678799999999999,0.007678799999999999,0.007678799999999999,0.007678799999999999,850.96820074
1577402460000,0.007678799999999999,0.007678799999999999,0.007678799999999999,0.007678799999999999,2500.0
1577430780000,0.007141,0.007141,0.007141,0.007141,2495.0
1577634420000,0.007144,0.00713,0.007144,0.00713,143216.77960403
1577670900000,0.007648899999999998,0.007648899999999998,0.007648899999999998,0.007648899999999998,1160.25323159
1577721540000,0.007131,0.007131,0.007131,0.007131,1272.95319
1577823360000,0.007131,0.007128,0.007131,0.007128,47185.53823049
1577899800000,0.007128,0.007128,0.007128,0.007128,6470.0
1577905800000,0.007647,0.007648899999999998,0.007648899999999998,0.007647,14912.0
1577983320000,0.007131,0.007131,0.007131,0.007131,2210.56
1578016920000,0.007131,0.007128,0.007131,0.007128,4800.0
1578314400000,0.0076389,0.007645999999999998,0.007645999999999998,0.0076389,2000.0
1578379800000,0.007645999999999998,0.007645999999999998,0.007645999999999998,0.007645999999999998,708.0
1578414660000,0.007645999999999998,0.007645999999999998,0.007645999999999998,0.007645999999999998,1798.76922372
1578456900000,0.0072003,0.0072003,0.0072003,0.0072003,1000.0
